time,equity
2026-06-07T14:14:27.876881+00:00,10000.0
2026-06-07T17:37:00.613215+00:00,10000.0
2026-06-07T21:21:17.314966+00:00,10000.0
2026-06-08T04:57:08.297117+00:00,10000.0
2026-06-08T12:41:24.906808+00:00,10000.0
2026-06-08T18:31:42.998402+00:00,10000.0
2026-06-08T21:58:00.912074+00:00,10000.0
2026-06-09T04:19:24.433136+00:00,10000.0
2026-06-09T11:27:25.455761+00:00,10000.0
2026-06-09T15:24:10.092752+00:00,10000.0
2026-06-09T18:18:11.151901+00:00,10000.0
2026-06-09T21:56:17.959408+00:00,10000.0
2026-06-10T04:40:13.277643+00:00,10000.0
2026-06-10T11:47:00.688692+00:00,10000.0
2026-06-10T16:00:36.596188+00:00,10000.0
2026-06-10T18:38:21.581566+00:00,10000.0
2026-06-10T22:15:53.912853+00:00,10000.0
2026-06-11T04:53:41.064796+00:00,10000.0
2026-06-11T12:16:52.652330+00:00,10000.0
2026-06-11T18:52:23.242994+00:00,10000.0
2026-06-11T22:09:04.072308+00:00,10000.0
2026-06-12T04:57:03.422174+00:00,10000.0
2026-06-12T11:50:36.566086+00:00,10000.0
2026-06-12T15:34:42.034357+00:00,10000.0
2026-06-12T18:16:01.429188+00:00,10000.0
2026-06-12T21:58:12.177457+00:00,10000.0
2026-06-13T04:43:36.579730+00:00,10000.0
2026-06-13T10:36:04.953368+00:00,10000.0
2026-06-13T14:20:32.206725+00:00,10000.0
2026-06-13T17:41:08.478483+00:00,10000.0
2026-06-13T21:23:58.060616+00:00,10000.0
2026-06-14T05:01:36.105232+00:00,10000.0
2026-06-14T10:53:56.026058+00:00,10000.0
2026-06-14T14:23:05.482015+00:00,10000.0
2026-06-14T17:39:25.211398+00:00,10000.0
2026-06-14T21:23:57.377932+00:00,10000.0
2026-06-15T05:21:50.083726+00:00,10000.0
2026-06-15T14:32:52.116844+00:00,10000.0
2026-06-15T19:53:29.668337+00:00,10000.0
2026-06-15T22:25:05.458400+00:00,10000.0
2026-06-16T05:25:37.328321+00:00,10000.0
2026-06-16T13:02:29.267910+00:00,10000.0
2026-06-16T19:47:55.764160+00:00,10000.0
2026-06-16T22:21:22.477007+00:00,10000.0
2026-06-17T05:05:21.525774+00:00,10000.0
2026-06-17T12:23:49.362770+00:00,10000.0
2026-06-17T18:29:02.951955+00:00,10000.0
2026-06-17T22:08:58.280636+00:00,10000.0
2026-06-18T04:54:55.209602+00:00,10000.0
2026-06-18T11:56:16.182224+00:00,10000.0
2026-06-18T15:49:01.872101+00:00,10000.0
2026-06-18T18:32:42.181815+00:00,10000.0
2026-06-18T22:22:48.455696+00:00,10000.0
2026-06-19T05:18:37.362677+00:00,10000.0
2026-06-19T09:07:05.800449+00:00,10000.0
2026-06-19T09:10:12.505286+00:00,10000.0
2026-06-19T09:37:43.245646+00:00,10000.0
2026-06-19T09:44:11.146506+00:00,10000.0
2026-06-19T10:12:56.111070+00:00,10000.0
2026-06-19T10:17:09.046314+00:00,10000.0
2026-06-19T12:16:16.859515+00:00,10000.0
2026-06-19T18:04:56.546949+00:00,10000.0
2026-06-19T21:18:08.720333+00:00,10000.0
2026-06-20T04:26:43.720006+00:00,10000.0
2026-06-20T10:38:54.301036+00:00,10000.0
2026-06-20T14:25:32.764117+00:00,10000.0
2026-06-20T17:42:12.262314+00:00,10000.0
2026-06-20T21:25:52.561888+00:00,10000.0
2026-06-21T05:10:43.919404+00:00,10000.0
2026-06-21T11:22:56.800366+00:00,10000.0
2026-06-21T14:29:13.712988+00:00,10000.0
2026-06-21T17:47:21.349287+00:00,10000.0
2026-06-21T21:25:05.171001+00:00,10000.0
2026-06-22T05:23:51.161078+00:00,10000.0
2026-06-22T13:42:56.215818+00:00,10000.0
2026-06-22T19:38:41.953385+00:00,10000.0
2026-06-22T22:11:13.830784+00:00,10000.0
2026-06-23T04:16:08.122257+00:00,10000.0
2026-06-23T11:26:50.834200+00:00,10000.0
2026-06-23T15:20:39.671950+00:00,10000.0
2026-06-23T18:08:06.888904+00:00,10000.0
2026-06-23T21:48:34.633840+00:00,10000.0
2026-06-24T04:19:29.987521+00:00,10000.0
2026-06-24T11:13:00.161345+00:00,10000.0
2026-06-24T14:50:49.239034+00:00,10000.0
2026-06-24T18:03:52.516063+00:00,10000.0
2026-06-24T21:40:10.294162+00:00,10000.0
2026-06-25T04:19:14.146809+00:00,10000.0
2026-06-25T10:50:40.705498+00:00,10000.0
2026-06-25T14:54:03.221084+00:00,10000.0
2026-06-25T18:21:39.838202+00:00,10000.0
2026-06-25T21:49:59.201479+00:00,10000.0
2026-06-26T04:25:24.196684+00:00,10000.0
2026-06-26T11:11:52.203165+00:00,10000.0
2026-06-26T14:42:38.078222+00:00,10000.0
2026-06-26T16:57:15.101129+00:00,10000.0
2026-06-26T18:00:18.608872+00:00,10000.0
2026-06-26T21:26:21.401487+00:00,10000.0
2026-06-27T04:11:54.414531+00:00,10000.0
2026-06-27T10:19:16.963757+00:00,10000.0
2026-06-27T14:02:11.539679+00:00,10000.0
2026-06-27T17:20:07.619472+00:00,10000.0
2026-06-27T21:15:12.556993+00:00,10000.0
2026-06-28T04:46:06.820924+00:00,10000.0
2026-06-28T10:33:04.756827+00:00,10000.0
2026-06-28T14:08:45.022732+00:00,10000.0
2026-06-28T17:23:02.451864+00:00,10000.0
2026-06-28T21:13:51.368993+00:00,10000.0
2026-06-29T04:54:37.101287+00:00,10000.0
2026-06-29T12:41:29.231377+00:00,10000.0
2026-06-29T18:18:39.549517+00:00,10000.0
2026-06-29T21:41:46.553258+00:00,10000.0
2026-06-30T04:20:39.351365+00:00,10000.0
2026-06-30T11:17:23.292633+00:00,10000.0
2026-06-30T14:38:00.095987+00:00,10000.0
2026-06-30T18:07:10.211019+00:00,10000.0
2026-06-30T21:44:37.680613+00:00,10000.0
2026-07-01T04:48:20.903605+00:00,10000.0
2026-07-01T11:31:56.582805+00:00,10000.0
2026-07-01T14:54:19.147289+00:00,10000.0
2026-07-01T18:07:04.341547+00:00,10000.0
2026-07-01T21:44:12.511856+00:00,10000.0
2026-07-02T04:15:50.205998+00:00,10000.0
2026-07-02T10:49:52.899174+00:00,10000.0
2026-07-02T14:25:01.183190+00:00,10000.0
2026-07-02T17:59:27.768785+00:00,10000.0
2026-07-02T21:19:21.885116+00:00,10000.0
2026-07-03T04:02:18.104314+00:00,10000.0
2026-07-03T07:32:44.304344+00:00,10000.0
2026-07-03T10:47:36.567322+00:00,10000.0
2026-07-03T14:28:23.464405+00:00,10000.0
2026-07-03T17:42:18.327385+00:00,10000.0
2026-07-03T21:18:21.219904+00:00,10000.0
2026-07-04T03:56:05.387079+00:00,10000.0
2026-07-04T06:55:20.444083+00:00,10000.0
2026-07-04T10:21:48.996729+00:00,10000.0
2026-07-04T13:53:18.449027+00:00,10000.0
2026-07-04T17:16:31.864763+00:00,10000.0
2026-07-04T21:10:04.697724+00:00,10000.0
2026-07-05T04:15:22.595749+00:00,10000.0
2026-07-05T10:25:03.560186+00:00,10000.0
2026-07-05T14:01:10.461465+00:00,10000.0
2026-07-05T17:22:50.364541+00:00,10000.0
2026-07-05T21:14:20.985971+00:00,10000.0
2026-07-06T04:22:53.592351+00:00,10000.0
2026-07-06T12:12:19.622855+00:00,10000.0
2026-07-06T18:18:05.534627+00:00,10000.0
2026-07-06T21:44:37.863647+00:00,10000.0
2026-07-07T04:11:48.892150+00:00,10000.0
2026-07-07T11:17:38.781379+00:00,10000.0
2026-07-07T15:08:06.834303+00:00,10000.0
2026-07-07T18:09:47.812457+00:00,10000.0
2026-07-07T21:37:40.386197+00:00,10000.0
2026-07-08T03:36:37.083547+00:00,10000.0
2026-07-08T06:36:10.165027+00:00,10000.0
2026-07-08T10:28:53.506585+00:00,10000.0
2026-07-08T14:34:52.284182+00:00,10000.0
2026-07-08T17:48:18.079008+00:00,10000.0
2026-07-08T21:19:44.727746+00:00,10000.0
2026-07-09T04:06:37.710019+00:00,10000.0
2026-07-09T11:25:53.846039+00:00,10000.0
2026-07-09T15:30:26.858683+00:00,10000.0
2026-07-09T18:06:06.881952+00:00,10000.0
2026-07-09T21:37:55.771927+00:00,10000.0
2026-07-10T04:06:35.100459+00:00,10000.0
2026-07-10T11:15:06.635323+00:00,10000.0
2026-07-10T14:47:43.417966+00:00,10000.0
2026-07-10T17:55:24.210572+00:00,10000.0
2026-07-10T21:15:10.796843+00:00,10000.0
2026-07-11T03:33:39.302661+00:00,10000.0
2026-07-11T06:22:51.953516+00:00,10000.0
2026-07-11T09:45:33.391827+00:00,10000.0
2026-07-11T13:46:25.301245+00:00,10000.0
2026-07-11T17:09:05.907937+00:00,10000.0
2026-07-11T21:01:03.920311+00:00,10000.0
2026-07-12T03:46:38.521815+00:00,10000.0
2026-07-12T06:43:12.218082+00:00,10000.0
2026-07-12T09:59:47.528760+00:00,10000.0
2026-07-12T13:48:14.984512+00:00,10000.0
2026-07-12T17:11:40.568144+00:00,10000.0
2026-07-12T21:02:04.305759+00:00,10000.0
2026-07-13T03:49:27.006804+00:00,10000.0
2026-07-13T07:31:41.352716+00:00,10000.0
2026-07-13T11:25:03.274654+00:00,10000.0
2026-07-13T14:54:55.630037+00:00,10000.0
2026-07-13T18:02:45.473441+00:00,10000.0
2026-07-13T21:08:02.989729+00:00,10000.0
2026-07-14T03:22:18.140074+00:00,10000.0
2026-07-14T06:20:51.359214+00:00,10000.0
2026-07-14T10:07:16.610992+00:00,10000.0
2026-07-14T14:06:25.178895+00:00,10000.0
2026-07-14T17:24:13.174053+00:00,10000.0
2026-07-14T21:09:46.852452+00:00,10000.0
2026-07-15T03:22:38.140758+00:00,10000.0
2026-07-15T06:24:18.485544+00:00,10000.0
2026-07-15T10:11:05.431269+00:00,10000.0
2026-07-15T14:02:50.135556+00:00,10000.0
2026-07-15T17:33:37.253111+00:00,10000.0
2026-07-15T21:11:14.774561+00:00,10000.0
2026-07-16T03:29:03.064581+00:00,10000.0
2026-07-16T06:27:34.704433+00:00,10000.0
2026-07-16T10:19:59.848103+00:00,10000.0
2026-07-16T14:14:39.005329+00:00,10000.0
2026-07-16T17:35:34.835381+00:00,10000.0
2026-07-16T21:12:34.019967+00:00,10000.0
2026-07-17T03:31:18.765280+00:00,10000.0
2026-07-17T06:24:40.162955+00:00,10000.0
2026-07-17T10:07:56.868496+00:00,10000.0
2026-07-17T13:58:06.125052+00:00,10000.0
2026-07-17T17:20:20.262935+00:00,10000.0
2026-07-17T21:04:20.229823+00:00,10000.0
2026-07-18T03:21:05.698437+00:00,10000.0
2026-07-18T06:13:24.740590+00:00,10000.0
2026-07-18T09:42:13.116892+00:00,10000.0
2026-07-18T13:41:30.142830+00:00,10000.0
2026-07-18T17:07:20.046974+00:00,10000.0
2026-07-18T21:00:59.713118+00:00,10000.0
2026-07-19T03:41:30.904790+00:00,10000.0
2026-07-19T06:39:44.328369+00:00,10000.0
2026-07-19T09:59:29.003836+00:00,10000.0
2026-07-19T13:45:08.439819+00:00,10000.0
2026-07-19T17:10:04.152122+00:00,10000.0
2026-07-19T21:02:52.982246+00:00,10000.0
2026-07-20T03:55:26.426953+00:00,10000.0
2026-07-20T07:21:07.540887+00:00,10000.0
2026-07-20T11:09:53.484027+00:00,10000.0
2026-07-20T14:27:40.118848+00:00,10000.0
2026-07-20T18:12:08.363721+00:00,10000.0
2026-07-20T21:19:09.834379+00:00,10000.0
2026-07-21T03:34:59.523572+00:00,10000.0
2026-07-21T06:37:42.602193+00:00,10000.0
2026-07-21T10:32:05.113498+00:00,10000.0
2026-07-21T14:14:37.782428+00:00,10000.0
2026-07-21T17:39:07.816023+00:00,10000.0
2026-07-21T21:20:46.471362+00:00,10000.0
2026-07-22T03:35:07.154245+00:00,10000.0
2026-07-22T06:39:18.566953+00:00,10000.0
2026-07-22T10:32:51.464089+00:00,10000.0
2026-07-22T14:17:20.410576+00:00,10000.0
2026-07-22T17:35:46.223782+00:00,10000.0
2026-07-22T21:17:52.294852+00:00,10000.0
2026-07-23T03:37:36.577643+00:00,10000.0
2026-07-23T06:37:39.667406+00:00,10000.0
2026-07-23T10:32:53.474001+00:00,10000.0
2026-07-23T14:25:41.309152+00:00,10000.0
2026-07-23T17:41:26.315909+00:00,10000.0
2026-07-23T21:16:50.543356+00:00,10000.0
2026-07-24T03:34:55.359235+00:00,10000.0
2026-07-24T06:35:34.705354+00:00,10000.0
2026-07-24T10:26:51.040056+00:00,10000.0
2026-07-24T14:04:48.879924+00:00,10000.0
2026-07-24T17:46:11.674467+00:00,10000.0
2026-07-24T21:15:05.655769+00:00,10000.0
2026-07-25T03:32:00.601080+00:00,10000.0
2026-07-25T06:26:05.265375+00:00,10000.0
2026-07-25T09:57:40.894642+00:00,10000.0
2026-07-25T13:55:42.025703+00:00,10000.0
2026-07-25T17:10:47.709433+00:00,10000.0
2026-07-25T21:04:09.667496+00:00,10000.0
2026-07-26T03:48:12.565367+00:00,10000.0
2026-07-26T06:44:53.056049+00:00,10000.0
2026-07-26T10:08:56.177904+00:00,10000.0
2026-07-26T13:48:11.903816+00:00,10000.0
2026-07-26T17:11:26.454930+00:00,10000.0
2026-07-26T21:07:28.426920+00:00,10000.0
2026-07-27T03:56:06.434122+00:00,10000.0
2026-07-27T07:43:00.119202+00:00,10000.0
2026-07-27T11:35:02.744307+00:00,10000.0
2026-07-27T14:56:41.758564+00:00,10000.0
2026-07-27T17:50:11.811505+00:00,10000.0
2026-07-27T21:20:21.995062+00:00,10000.0
